92.27396
93.29589
72.25464
91.20329
90.26529
92.49748
89.96195
88.39391
87.76641
93.0529
88.73106
89.979
87.34616
91.3786
89.15509
87.28692
87.6489
86.79617
87.61071
86.80243
88.09264
86.56425
87.08097
86.58511
85.89021
83.218
84.96577
82.26188
83.9925
95.51095
95.68703
94.89853
95.95147
94.75646
96.1921
93.78391
96.27642
98.38921
102.5197
99.16743
103.8109
98.00828
100.1113
99.62461
99.66776
95.0302
96.35613
95.41392
97.48559
97.31587
99.13206
98.86146
100.4298
102.0891
106.0936
102.817
102.4842
100.8871
106.6465
103.1099
107.084
103.3788
105.9125
106.3424
105.7243
103.8796
102.7415
106.0599
105.5633
104.1693
102.8847
102.1636
100.6622
102.4719
100.2944
101.429
101.1826
102.4424
105.0181
101.9785
104.534
104.5945
102.8133
102.316
103.2267
104.2131
103.6696
105.2726
103.1061
104.7552
104.1559
103.6931
100.0997
88.78909
86.79806
87.74886
86.88317
85.54292
67.30723
83.33224
85.04021
84.99714
84.29328
84.82923
84.82755
85.49028
83.6115
84.46573
84.59724
83.7732
84.91825
83.31902
85.31931
84.50981
86.27495
84.18216
85.27225
84.96853
87.24776
84.16458
84.61378
82.52623
82.70905
81.46809
85.47679
94.2589
96.90337
94.2178
97.27654
97.32291
98.0351
97.24973
102.7778
105.3042
113.3703
115.736
108.8335
105.6058
106.1646
110.8143
125.8907
123.3803
117.3619
121.8402
117.9663
121.2709
130.7752
124.9897
118.3594
119.3964
116.9937
119.2706
119.8188
121.8649
120.3235
122.5925
118.44
124.3853
124.8152
127.3093
123.8103
126.893
122.451
124.9188
127.069
129.2036
122.5257
119.9774
119.88
122.9979
119.2716
118.2277
120.8008
121.9261
112.0638
111.6161
112.7185
118.0786
120.9555
120.1294
110.2276
110.6147
109.2726
108.3148
108.8671
107.5302
106.835
105.677
100.3686
95.87782
94.95242
99.20599
96.1955
94.61363
75.17224
91.39666
94.78733
93.38282
92.7198
89.51151
88.63604
89.49139
88.67448
88.67412
88.50468
88.47744
88.35668
88.81142
88.78424
88.45718
89.78178
88.5703
89.33552
87.75449
88.41125
87.90175
86.34112
85.04691
85.4332
78.58399
83.64151
96.18019
100.7083
102.217
101.4212
107.8728
103.7262
105.5287
113.7526
119.688
119.5587
122.959
128.8069
128.8988
127.1296
125.4306
130.8223
135.771
132.7809
132.2876
126.4707
131.0008
125.5948
126.231
125.7668
126.5946
123.4402
125.344
129.8893
127.8169
118.6
115.5753
117.6382
126.2859
120.389
115.3754
119.8125
124.6756
123.2676
119.9522
124.5832
127.6899
121.1748
117.7675
122.1423
124.4128
122.6793
115.6392
114.843
118.6629
113.4346
115.7373
117.3592
119.1545
115.8456
107.6594
110.3061
107.3506
107.5099
105.0917
106.7707
109.9747
111.5429
109.374
108.5981
101.0295
100.1529
100.6537
99.19424
98.12491
76.53571
95.67751
95.81291
97.10143
94.92178
94.25564
92.44114
94.24468
92.2989
93.2103
92.61489
92.86578
92.98386
92.11798
92.3283
93.10188
94.43517
93.87052
93.42691
91.74236
95.86329
92.35222
93.58816
90.22297
92.30922
89.74834
93.65496
98.11098
104.5251
102.7135
105.5343
105.2932
112.8126
111.2683
114.2329
110.7324
115.581
114.4868
116.0474
119.6801
117.2657
115.8672
126.6685
128.0313
125.0683
121.0326
125.6163
119.1532
129.0589
121.677
125.1131
123.4315
124.8326
121.3195
122.6981
124.8716
126.1061
122.1844
127.6322
126.7977
130.3805
128.2721
125.4339
126.0536
121.6326
118.5392
125.8343
124.1186
126.1504
124.6079
127.3864
118.151
115.9155
109.8852
112.0844
108.9677
110.9098
110.8482
111.9477
109.2329
110.1505
108.0532
110.3391
109.0168
109.5439
104.4341
109.18
106.6222
101.8922
99.9623
99.71191
95.42731
92.36392
92.15009
90.64411
90.6979
68.26642
87.39156
89.23288
89.07052
89.4763
88.84569
86.12636
88.19702
86.24596
87.9491
86.32708
87.34436
85.47417
87.35619
85.88752
87.80162
87.40466
87.59216
87.24038
87.47152
87.66267
86.5014
86.79391
83.58189
85.34666
81.71872
84.1741
96.01391
100.7262
96.44733
98.67532
97.71935
103.0283
104.553
107.6099
109.4857
111.2204
109.9434
111.3861
105.4867
104.9894
106.2921
110.6385
112.7951
110.5499
108.4534
110.3638
113.7974
112.8351
108.3769
111.9137
110.1458
108.7387
111.3931
112.7948
115.2027
111.8135
113.0558
111.4049
108.6076
111.3624
116.491
121.4995
120.4819
121.3533
118.0902
125.6124
124.3988
122.5055
120.7275
122.3676
120.7656
118.6177
116.5611
120.4975
116.7486
117.0666
121.6743
121.9768
119.8771
118.3209
115.5652
110.3225
113.6448
115.8947
112.6586
111.2928
107.7605
106.394
107.5503
102.2387
98.54839
99.14635
97.35123
